file,symbol_dir,slot,long_total,long_count,long_win_rate,long_avg_win,long_avg_loss,long_expectancy,long_profit_factor,long_max_dd,long_max_losing_streak,long_dd_profit_ratio,med_total,med_count,med_win_rate,med_avg_win,med_avg_loss,med_expectancy,med_profit_factor,med_max_dd,med_max_losing_streak,med_dd_profit_ratio,short_total,short_count,short_win_rate,short_avg_win,short_avg_loss,short_expectancy,short_profit_factor,short_max_dd,short_max_losing_streak,short_dd_profit_ratio,month_pos,month_neg,month_zero,month_pos_ratio,weekday_exp_std,weekday_exp_min,weekday_exp_max,med_vs_long_expectancy_delta,short_vs_med_expectancy_delta,score_raw,robust_score,label,action
agresivo_vertical_xsp_data.csv,xsp,10:15,1612.0,275,0.7163636363636363,31.15736040609137,-58.77922077922078,5.861818181818182,1.356164383561644,632.0,4,0.3920595533498759,659.0,60,0.7666666666666667,31.043478260869566,-54.92857142857143,10.983333333333333,1.8569570871261378,189.0,3,0.2867981790591806,142.0,20,0.75,31.8,-67.0,7.1,1.4238805970149253,88.0,1,0.6197183098591549,11,3,0,0.7857142857142857,5.674452928511017,-2.7857142857142856,11.946428571428571,5.12151515151515,-3.883333333333333,0.9052307692307692,90.52307692307691,GREEN,WATCH
agresivo_vertical_xsp_data.csv,xsp,11:20,1523.0,276,0.7065217391304348,31.307692307692307,-56.5679012345679,5.518115942028985,1.3323876036665212,291.0,4,0.19107025607353906,43.0,60,0.6666666666666666,31.8,-61.45,0.7166666666666667,1.0349877949552482,265.0,2,6.162790697674419,145.0,20,0.75,31.4,-65.2,7.25,1.4447852760736197,187.0,2,1.289655172413793,11,3,0,0.7857142857142857,5.464146784483793,-0.3620689655172414,11.535714285714286,-4.801449275362319,6.533333333333333,0.8803076923076923,88.03076923076924,GREEN,FOLLOW
agresivo_vertical_xsp_data.csv,xsp,12:00,1553.0,276,0.6666666666666666,32.73913043478261,-49.67777777777778,5.6268115942028984,1.3473495862223217,435.0,4,0.28010302640051515,-286.0,60,0.5333333333333333,33.0,-47.92857142857143,-4.766666666666667,0.7868852459016393,416.0,4,inf,51.0,20,0.65,32.38461538461539,-52.857142857142854,2.55,1.1378378378378378,195.0,3,3.823529411764706,11,3,0,0.7857142857142857,3.042410507687227,1.3620689655172413,9.553571428571429,-10.393478260869564,7.316666666666666,0.8376923076923075,83.76923076923075,YELLOW,REVIEW
conservador_iron_condor_rut_data.csv,rut,15:10,5359.8,273,0.9157509157509157,43.493199999999995,-239.7173913043478,19.632967032967034,1.9721229708896344,769.0,2,0.14347550281726928,1786.0,60,0.9666666666666667,46.275862068965516,-449.0,29.766666666666666,2.9888641425389757,458.0,1,0.2564389697648376,611.0,20,0.95,55.31578947368421,-440.0,30.55,2.3886363636363637,440.0,1,0.7201309328968903,12,2,0,0.8571428571428571,15.274329082008416,-3.745614035087719,35.694545454545455,10.133699633699631,0.783333333333335,0.9130769230769232,91.30769230769232,GREEN,FOLLOW
conservador_iron_condor_rut_data.csv,rut,15:20,4328.2,272,0.9007352941176471,42.98122448979592,-229.7111111111111,15.9125,1.6978491503015058,984.3999999999999,2,0.22743865810267547,1757.0,60,0.9666666666666667,45.827586206896555,-450.5,29.283333333333335,2.9500554938956713,458.0,1,0.26067159931701767,538.0,20,0.95,51.63157894736842,-443.0,26.9,2.214446952595937,443.0,1,0.8234200743494424,11,3,0,0.7857142857142857,16.535816568467368,-7.980701754385964,35.30384615384615,13.370833333333335,-2.3833333333333364,0.8286923076923076,82.86923076923077,GREEN,WATCH
conservador_iron_condor_rut_data.csv,rut,12:10,5667.2,275,0.8654545454545455,66.04327731092437,-271.65135135135137,20.608,1.5638387838147068,1026.999999999999,2,0.1812182382834555,1512.0,60,0.9,65.68518518518519,-339.1666666666667,25.2,1.742997542997543,637.0,1,0.4212962962962963,558.0,20,0.9,76.88888888888889,-413.0,27.9,1.675544794188862,418.0,1,0.7491039426523297,11,3,0,0.7857142857142857,17.460652620935026,-5.309615384615385,38.57169811320755,4.591999999999999,2.6999999999999993,0.8263846153846154,82.63846153846154,GREEN,FOLLOW
conservador_iron_condor_spx_data.csv,spx,10:10,4973.0,270,0.8666666666666667,79.15811965811966,-376.3888888888889,18.418518518518518,1.367011070110701,1529.0,2,0.3074602855419264,2175.0,60,0.8833333333333333,82.75471698113208,-315.85714285714283,36.25,1.983717774762551,570.0,1,0.2620689655172414,831.0,20,0.9,92.27777777777777,-415.0,41.55,2.0012048192771084,547.0,1,0.6582430806257521,11,3,0,0.7857142857142857,13.160274282566617,2.018181818181818,35.14545454545455,17.831481481481482,5.299999999999997,0.8919230769230768,89.19230769230768,GREEN,FOLLOW
conservador_iron_condor_spx_data.csv,spx,10:05,5066.0,270,0.8592592592592593,80.09482758620689,-355.6842105263158,18.762962962962963,1.3748150340337377,1867.0,3,0.36853533359652585,2162.0,60,0.8833333333333333,85.26415094339623,-336.7142857142857,36.03333333333333,1.917267713194739,554.0,1,0.25624421831637373,818.0,20,0.9,91.27777777777777,-412.5,40.9,1.9915151515151515,543.0,1,0.6638141809290954,10,4,0,0.7142857142857143,9.295027596014247,5.068965517241379,26.22,17.27037037037037,4.866666666666667,0.8745384615384616,87.45384615384616,GREEN,FOLLOW
conservador_iron_condor_spx_data.csv,spx,10:25,5580.0,268,0.8694029850746269,77.88412017167381,-359.0571428571429,20.82089552238806,1.4440200525185007,1597.0,3,0.2862007168458781,2251.0,60,0.9,82.01851851851852,-363.0,37.516666666666666,2.0335169880624426,562.0,1,0.24966681474900043,758.0,20,0.9,88.22222222222223,-415.0,37.9,1.9132530120481928,562.0,1,0.741424802110818,8,6,0,0.5714285714285714,15.535968106134863,5.5344827586206895,45.25925925925926,16.695771144278606,0.38333333333333286,0.8586923076923078,85.86923076923078,GREEN,FOLLOW
conservador_iron_condor_xsp_data.csv,xsp,11:05,962.0,275,0.8727272727272727,12.3375,-58.794117647058826,3.498181818181818,1.4812406203101551,283.0,4,0.29417879417879417,384.0,60,0.9,12.407407407407407,-47.666666666666664,6.4,2.3426573426573425,88.0,1,0.22916666666666666,126.0,20,0.9,14.5,-67.5,6.3,1.9333333333333333,88.0,1,0.6984126984126984,11,3,0,0.7857142857142857,1.3342671178128356,2.3620689655172415,5.776785714285714,2.9018181818181823,-0.10000000000000053,0.8801538461538463,88.01538461538463,GREEN,WATCH
