file,symbol_dir,slot,long_total,long_count,long_win_rate,long_avg_win,long_avg_loss,long_expectancy,long_profit_factor,long_max_dd,long_max_losing_streak,long_dd_profit_ratio,med_total,med_count,med_win_rate,med_avg_win,med_avg_loss,med_expectancy,med_profit_factor,med_max_dd,med_max_losing_streak,med_dd_profit_ratio,short_total,short_count,short_win_rate,short_avg_win,short_avg_loss,short_expectancy,short_profit_factor,short_max_dd,short_max_losing_streak,short_dd_profit_ratio,month_pos,month_neg,month_zero,month_pos_ratio,weekday_exp_std,weekday_exp_min,weekday_exp_max,med_vs_long_expectancy_delta,short_vs_med_expectancy_delta,score_raw,robust_score,label,action
intermedio_vertical_xsp_data.csv,xsp,11:10,686.0,275,0.7854545454545454,21.49537037037037,-67.0677966101695,2.4945454545454546,1.1733636593378822,282.0,3,0.4110787172011662,138.0,60,0.7666666666666667,23.369565217391305,-66.92857142857143,2.3,1.1472785485592316,246.0,2,1.7826086956521738,103.0,20,0.8,24.0625,-70.5,5.15,1.3652482269503545,143.0,2,1.3883495145631068,7,7,0,0.5,5.1999318739413765,-1.9642857142857142,8.788461538461538,-0.1945454545454548,2.8500000000000005,0.6361538461538463,63.61538461538463,YELLOW,REVIEW
intermedio_vertical_xsp_data.csv,xsp,11:15,729.0,275,0.7745454545454545,21.539906103286384,-64.31666666666666,2.650909090909091,1.1889090437937289,268.0,5,0.3676268861454047,123.0,60,0.7666666666666667,22.23913043478261,-64.28571428571429,2.05,1.1366666666666667,211.0,2,1.7154471544715446,78.0,20,0.8,23.0625,-72.75,3.9,1.268041237113402,161.0,2,2.0641025641025643,8,6,0,0.5714285714285714,4.646591472934276,-1.6551724137931034,7.8076923076923075,-0.6009090909090911,1.85,0.6458461538461538,64.58461538461539,YELLOW,REVIEW
intermedio_vertical_xsp_data.csv,xsp,11:20,1095.0,276,0.7934782608695652,21.424657534246574,-63.10526315789474,3.967391304347826,1.3044203502919098,259.0,4,0.2365296803652968,174.0,60,0.7833333333333333,20.872340425531913,-62.07692307692308,2.9,1.2156133828996283,166.0,2,0.9540229885057471,123.0,20,0.85,20.705882352941178,-76.33333333333333,6.15,1.537117903930131,166.0,2,1.3495934959349594,10,4,0,0.7142857142857143,4.47429868844849,-0.6491228070175439,9.057692307692308,-1.0673913043478263,3.2500000000000004,0.8573076923076923,85.73076923076923,GREEN,FOLLOW
intermedio_vertical_xsp_data.csv,xsp,11:25,1049.0,276,0.7898550724637681,21.51834862385321,-63.89473684210526,3.800724637681159,1.288028555738605,310.0,3,0.29551954242135364,8.0,60,0.7333333333333333,21.113636363636363,-57.5625,0.13333333333333333,1.008686210640608,220.0,2,27.5,94.0,20,0.8,22.3125,-65.75,4.7,1.3574144486692015,156.0,2,1.6595744680851063,10,4,0,0.7142857142857143,3.385619917004067,0.47368421052631576,8.607142857142858,-3.667391304347826,4.566666666666666,0.8128461538461539,81.28461538461539,GREEN,FOLLOW
intermedio_vertical_xsp_data.csv,xsp,11:30,913.0,276,0.7934782608695652,21.365296803652967,-66.0701754385965,3.3079710144927534,1.2424322889006905,297.0,4,0.3253012048192771,-20.0,60,0.75,22.044444444444444,-67.46666666666667,-0.3333333333333333,0.9802371541501976,242.0,2,inf,-24.0,20,0.75,22.866666666666667,-73.4,-1.2,0.9346049046321526,242.0,2,inf,10,4,0,0.7142857142857143,4.214558097598887,-2.6491228070175437,8.553571428571429,-3.641304347826087,-0.8666666666666667,0.7103846153846154,71.03846153846153,RED,REPLACE
intermedio_vertical_xsp_data.csv,xsp,11:35,931.0,276,0.7898550724637681,21.174311926605505,-64.64912280701755,3.3731884057971016,1.2526458616010854,314.0,3,0.3372717508055854,38.0,60,0.75,21.68888888888889,-62.53333333333333,0.6333333333333333,1.0405117270788913,230.0,2,6.052631578947368,-10.0,20,0.75,23.333333333333332,-72.0,-0.5,0.9722222222222222,230.0,2,inf,11,3,0,0.7857142857142857,4.336329508973104,-2.6491228070175437,8.071428571428571,-2.7398550724637682,-1.1333333333333333,0.7386923076923076,73.86923076923077,YELLOW,REVIEW
intermedio_vertical_xsp_data.csv,xsp,11:40,853.0,276,0.7789855072463768,21.46511627906977,-61.67213114754098,3.0905797101449277,1.2267410951621478,374.0,3,0.4384525205158265,-7.0,60,0.7333333333333333,22.181818181818183,-61.4375,-0.11666666666666667,0.9928789420142421,286.0,2,inf,96.0,20,0.8,24.5625,-74.25,4.8,1.3232323232323233,153.0,2,1.59375,10,4,0,0.7142857142857143,5.851285294975358,-3.192982456140351,9.75,-3.2072463768115944,4.916666666666666,0.6639230769230768,66.39230769230768,YELLOW,REVIEW
intermedio_vertical_xsp_data.csv,xsp,11:45,1054.0,275,0.7890909090909091,21.70967741935484,-63.05172413793103,3.8327272727272725,1.2882143833743505,412.0,3,0.3908918406072106,14.0,60,0.7333333333333333,22.75,-61.6875,0.23333333333333334,1.0141843971631206,299.0,2,21.357142857142858,135.0,20,0.8,24.75,-65.25,6.75,1.5172413793103448,159.0,2,1.1777777777777778,10,4,0,0.7142857142857143,4.86217025042261,-1.0350877192982457,9.625,-3.599393939393939,6.516666666666667,0.7865384615384614,78.65384615384615,GREEN,FOLLOW
intermedio_vertical_xsp_data.csv,xsp,11:50,1283.0,276,0.8007246376811594,21.32126696832579,-62.345454545454544,4.648550724637682,1.3741615631379411,349.0,2,0.2720187061574435,-50.0,60,0.7166666666666667,21.86046511627907,-58.23529411764706,-0.8333333333333334,0.9494949494949495,313.0,2,inf,122.0,20,0.8,23.3125,-62.75,6.1,1.4860557768924303,165.0,2,1.3524590163934427,11,3,0,0.7857142857142857,3.5817345914890533,0.9622641509433962,8.826923076923077,-5.481884057971015,6.933333333333333,0.8973076923076924,89.73076923076924,YELLOW,REVIEW
intermedio_vertical_xsp_data.csv,xsp,11:55,1443.0,275,0.8036363636363636,21.710407239819006,-62.129629629629626,5.247272727272727,1.4301043219076006,428.0,4,0.2966042966042966,-50.0,60,0.7333333333333333,21.295454545454547,-61.6875,-0.8333333333333334,0.9493414387031408,377.0,4,inf,178.0,20,0.85,23.529411764705884,-74.0,8.9,1.8018018018018018,158.0,2,0.8876404494382022,12,2,0,0.8571428571428571,4.022099920324149,1.4912280701754386,10.732142857142858,-6.08060606060606,9.733333333333334,0.9129999999999999,91.3,YELLOW,REVIEW
intermedio_vertical_xsp_data.csv,xsp,12:00,1146.0,276,0.7934782608695652,21.689497716894977,-63.228070175438596,4.1521739130434785,1.3179800221975582,453.0,4,0.39528795811518325,-133.0,60,0.7166666666666667,21.790697674418606,-62.94117647058823,-2.216666666666667,0.8757009345794392,425.0,4,inf,174.0,20,0.85,23.58823529411765,-75.66666666666667,8.7,1.7665198237885462,162.0,2,0.9310344827586207,11,3,0,0.7857142857142857,4.063146905581903,1.1379310344827587,10.267857142857142,-6.368840579710145,10.916666666666666,0.8486923076923077,84.86923076923077,YELLOW,REVIEW
intermedio_vertical_xsp_data.csv,xsp,12:05,1070.0,276,0.7862318840579711,21.612903225806452,-61.355932203389834,3.8768115942028984,1.2955801104972375,446.0,4,0.41682242990654206,-270.0,60,0.65,21.871794871794872,-53.476190476190474,-4.5,0.7595725734639359,446.0,4,inf,29.0,20,0.75,22.533333333333335,-61.8,1.45,1.0938511326860842,141.0,2,4.862068965517241,10,4,0,0.7142857142857143,4.3367460441010595,-1.0350877192982457,10.357142857142858,-8.376811594202898,5.95,0.7396923076923076,73.96923076923076,YELLOW,REVIEW
intermedio_vertical_xsp_data.csv,xsp,12:10,1047.0,275,0.7927272727272727,21.68807339449541,-64.57894736842105,3.807272727272727,1.2844335778321108,529.0,2,0.5052531041069723,-315.0,60,0.6666666666666666,21.8,-59.35,-5.25,0.7346251053074979,529.0,2,inf,-52.0,20,0.7,23.214285714285715,-62.833333333333336,-2.6,0.8620689655172413,180.0,2,inf,10,4,0,0.7142857142857143,2.8436640225436634,-0.15789473684210525,7.553571428571429,-9.057272727272727,2.65,0.7264615384615385,72.64615384615385,RED,REPLACE
intermedio_vertical_xsp_data.csv,xsp,12:15,823.0,276,0.7717391304347826,22.004694835680752,-61.333333333333336,2.9818840579710146,1.212991718426501,640.0,4,0.7776427703523694,-392.0,60,0.6333333333333333,22.842105263157894,-57.27272727272727,-6.533333333333333,0.6888888888888889,631.0,4,inf,-51.0,20,0.7,24.5,-65.66666666666667,-2.55,0.8705583756345178,181.0,2,inf,10,4,0,0.7142857142857143,3.7477699372321593,-0.9827586206896551,7.5,-9.515217391304347,3.9833333333333334,0.5711538461538462,57.11538461538462,RED,REPLACE
